,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
277,join,3,33,7.566927415806191,0.0,0.0,1.0
777,punishment,3,134,9.58862248690551,1.0,0.0,0.0
819,adore,3,4,4.522533296447737,0.0,0.0,1.0
264,whether,3,56,8.329888218505342,0.0,1.0,0.0
567,admit,3,29,7.3805142915753095,0.0,0.0,1.0
256,please,3,19,6.770460809891322,0.0,0.0,1.0
47,own,3,188,10.077122148125374,0.0,1.0,0.0
743,house,3,27,7.277420798611206,0.0,1.0,0.0
43,pharaoh,3,89,8.998266727414135,0.0,1.0,0.0
757,quick,2,6,5.69245829789005,0.0,1.0,0.0
741,brotherhood,2,7,5.914850719226497,0.0,1.0,0.0
880,prayers,2,31,8.06169210755577,0.0,1.0,0.0
677,many,2,80,9.429423892056255,0.0,1.0,0.0
729,lay,2,17,7.194958638419233,0.0,1.0,0.0
635,always,2,9,6.277420798611205,0.0,1.0,0.0
457,knew,2,36,8.277420798611205,0.0,1.0,0.0
452,provided,2,42,8.499813219947653,0.0,1.0,0.0
715,thamud,2,26,7.807935515309985,0.0,1.0,0.0
884,measure,2,42,8.499813219947653,0.0,1.0,0.0
713,seest,2,39,8.392898016031141,0.0,1.0,0.0
671,restricts,2,6,5.69245829789005,1.0,0.0,0.0
647,needs,2,14,6.914850719226497,0.0,1.0,0.0
750,commands,2,12,6.692458297890049,0.0,1.0,0.0
705,pleased,2,21,7.499813219947653,0.0,0.0,1.0
768,east,2,11,6.566927415806191,0.0,1.0,0.0
659,mission,2,16,7.107495797168894,0.0,1.0,0.0
669,salvation,2,10,6.429423892056256,0.0,1.0,0.0
742,ordered,2,9,6.277420798611205,0.0,1.0,0.0
751,rewards,2,8,6.107495797168894,0.0,0.0,1.0
528,assistance,2,3,4.692458297890049,0.0,1.0,0.0
630,conceal,2,29,7.965476792296465,0.0,1.0,0.0
547,defied,2,2,4.107495797168894,0.0,1.0,0.0
809,led,2,16,7.107495797168894,0.0,1.0,0.0
813,stand,2,47,8.66208464884653,0.0,1.0,0.0
814,promises,2,6,5.69245829789005,0.0,0.0,1.0
815,turns,2,21,7.499813219947653,0.0,1.0,0.0
821,seduced,2,2,4.107495797168894,1.0,0.0,0.0
848,assuredly,2,14,6.914850719226497,0.0,0.0,1.0
506,adam,2,25,7.751351986943618,0.0,1.0,0.0
548,eyes,2,70,9.23677881411386,0.0,1.0,0.0
542,perfect,2,8,6.107495797168894,0.0,0.0,1.0
627,devotion,2,14,6.914850719226497,0.0,0.0,1.0
825,much,2,42,8.499813219947653,0.0,1.0,0.0
539,desired,2,6,5.69245829789005,0.0,0.0,1.0
538,degree,2,7,5.914850719226497,0.0,1.0,0.0
826,treat,2,27,7.862383299332362,0.0,0.0,1.0
516,peace,2,62,9.06169210755577,0.0,0.0,1.0
535,forces,2,18,7.277420798611206,0.0,1.0,0.0
531,round,2,30,8.01438639277741,0.0,1.0,0.0
835,each,2,133,10.162778232670084,0.0,1.0,0.0
564,therein,2,208,10.807935515309985,0.0,1.0,0.0
565,astray,2,59,8.990138846530735,0.0,1.0,0.0
852,invoke,2,23,7.631057753225906,0.0,1.0,0.0
497,both,2,58,8.965476792296466,0.0,1.0,0.0
782,above,2,65,9.129863610197347,0.0,1.0,0.0
783,granted,2,43,8.533760551870992,0.0,0.0,1.0
616,stakes,2,2,4.107495797168894,0.0,1.0,0.0
788,rising,2,9,6.277420798611205,0.0,1.0,0.0
870,easts,2,1,3.1074957971688932,0.0,1.0,0.0
605,argument,2,9,6.277420798611205,1.0,0.0,0.0
603,admonish,2,18,7.277420798611206,0.0,1.0,0.0
790,humility,2,19,7.355423310612479,0.0,1.0,0.0
597,overwhelmed,2,13,6.807935515309986,0.0,0.0,1.0
595,up,2,224,10.914850719226497,0.0,1.0,0.0
594,doom,2,3,4.692458297890049,1.0,0.0,0.0
492,wicked,2,25,7.751351986943618,1.0,0.0,0.0
854,avowed,2,9,6.277420798611205,0.0,1.0,0.0
797,recompense,2,34,8.194958638419234,0.0,1.0,0.0
440,turning,2,14,6.914850719226497,0.0,1.0,0.0
578,open,2,43,8.533760551870992,0.0,1.0,0.0
570,lie,2,44,8.566927415806191,0.0,1.0,0.0
471,cause,2,118,9.990138846530735,0.0,1.0,0.0
362,heaven,2,49,8.722205641284102,0.0,0.0,1.0
434,follow,2,138,10.216020253947063,0.0,1.0,0.0
213,wilt,2,76,9.355423310612478,0.0,1.0,0.0
243,yourselves,2,101,9.765707279920688,0.0,1.0,0.0
985,lest,2,50,8.751351986943618,0.0,1.0,0.0
232,decide,2,15,7.014386392777412,0.0,1.0,0.0
886,disgrace,2,13,6.807935515309986,1.0,0.0,0.0
221,account,2,83,9.482535228515818,0.0,1.0,0.0
992,safety,2,11,6.566927415806191,0.0,0.0,1.0
210,muslims,2,11,6.566927415806191,0.0,1.0,0.0
1031,disobey,2,14,6.914850719226497,0.0,1.0,0.0
195,cave,2,8,6.107495797168894,0.0,1.0,0.0
194,self,2,34,8.194958638419234,0.0,1.0,0.0
175,hearer,2,2,4.107495797168894,0.0,1.0,0.0
161,enlarges,2,7,5.914850719226497,0.0,1.0,0.0
1025,tremendous,2,5,5.429423892056255,0.0,1.0,0.0
1026,kind,2,40,8.429423892056256,0.0,0.0,1.0
250,adoration,2,12,6.692458297890049,0.0,0.0,1.0
258,direction,2,10,6.429423892056256,0.0,1.0,0.0
268,inspired,2,9,6.277420798611205,0.0,0.0,1.0
960,marked,2,3,4.692458297890049,0.0,1.0,0.0
286,disposer,2,12,6.692458297890049,0.0,1.0,0.0
287,differences,2,5,5.429423892056255,0.0,1.0,0.0
297,raise,2,32,8.107495797168893,0.0,1.0,0.0
951,achieve,2,6,5.69245829789005,0.0,1.0,0.0
301,sins,2,47,8.66208464884653,1.0,0.0,0.0
302,some,2,204,10.779921139140388,0.0,1.0,0.0
949,sets,2,12,6.692458297890049,0.0,1.0,0.0
310,listen,2,46,8.631057753225907,0.0,1.0,0.0
945,favour,2,44,8.566927415806191,0.0,0.0,1.0
316,final,2,23,7.631057753225906,0.0,1.0,0.0
944,easy,2,31,8.06169210755577,0.0,0.0,1.0
320,until,2,105,9.821741314835016,0.0,1.0,0.0
326,lofty,2,14,6.914850719226497,0.0,1.0,0.0
1030,prophets,2,23,7.631057753225906,0.0,1.0,0.0
1036,revere,2,1,3.1074957971688932,0.0,1.0,0.0
938,sin,2,72,9.277420798611205,1.0,0.0,0.0
35,toiling,2,2,4.107495797168894,0.0,1.0,0.0
1079,doers,2,71,9.257242916673576,0.0,1.0,0.0
53,thanks,2,15,7.014386392777412,0.0,0.0,1.0
49,hands,2,83,9.482535228515818,0.0,1.0,0.0
44,forget,2,20,7.429423892056256,1.0,0.0,0.0
40,ourselves,2,38,8.355423310612478,0.0,1.0,0.0
38,spoken,2,5,5.429423892056255,0.0,1.0,0.0
1090,thereof,2,47,8.66208464884653,0.0,1.0,0.0
143,chose,2,9,6.277420798611205,0.0,1.0,0.0
30,ignorant,2,11,6.566927415806191,1.0,0.0,0.0
22,associate,2,13,6.807935515309986,0.0,1.0,0.0
16,injustice,2,15,7.014386392777412,1.0,0.0,0.0
12,something,2,40,8.429423892056256,0.0,1.0,0.0
1104,lawful,2,32,8.107495797168893,0.0,1.0,0.0
3,death,2,80,9.429423892056255,1.0,0.0,0.0
62,proclaim,2,23,7.631057753225906,0.0,1.0,0.0
68,sorcerer,2,9,6.277420798611205,0.0,1.0,0.0
69,happen,2,5,5.429423892056255,0.0,1.0,0.0
1067,duties,2,3,4.692458297890049,0.0,1.0,0.0
86,taken,2,39,8.392898016031141,0.0,1.0,0.0
90,islam,2,39,8.392898016031141,0.0,1.0,0.0
1059,countenance,2,4,5.107495797168894,0.0,1.0,0.0
105,warned,2,13,6.807935515309986,1.0,0.0,0.0
110,generous,2,7,5.914850719226497,0.0,0.0,1.0
113,light,2,78,9.392898016031141,0.0,1.0,0.0
1052,dealt,2,13,6.807935515309986,0.0,1.0,0.0
116,seven,2,26,7.807935515309985,0.0,1.0,0.0
1050,fall,2,35,8.23677881411386,0.0,1.0,0.0
122,awe,2,7,5.914850719226497,0.0,1.0,0.0
126,revelations,2,8,6.107495797168894,0.0,1.0,0.0
131,greatest,2,8,6.107495797168894,0.0,0.0,1.0
139,again,2,71,9.257242916673576,0.0,1.0,0.0
327,desire,2,42,8.499813219947653,0.0,0.0,1.0
724,just,2,70,9.23677881411386,0.0,1.0,0.0
406,term,2,51,8.77992113914039,0.0,1.0,0.0
898,work,2,75,9.336314487664774,0.0,1.0,0.0
354,turned,2,78,9.392898016031141,0.0,1.0,0.0
891,punished,2,12,6.692458297890049,1.0,0.0,0.0
413,falsehood,2,53,8.835416251732092,0.0,1.0,0.0
929,displeasure,2,3,4.692458297890049,0.0,1.0,0.0
913,gather,2,28,7.914850719226498,0.0,1.0,0.0
381,invite,2,8,6.107495797168894,0.0,0.0,1.0
344,prophet,2,64,9.107495797168893,0.0,1.0,0.0
342,gone,2,23,7.631057753225906,0.0,1.0,0.0
373,endure,2,10,6.429423892056256,0.0,1.0,0.0
370,steadfast,2,13,6.807935515309986,0.0,0.0,1.0
892,mighty,2,32,8.107495797168893,0.0,1.0,0.0
340,honour,2,32,8.107495797168893,0.0,0.0,1.0
725,duly,2,3,4.692458297890049,0.0,1.0,0.0
341,amply,2,2,4.107495797168894,0.0,1.0,0.0
423,wills,2,37,8.316949162797844,0.0,1.0,0.0
936,recorded,2,6,5.69245829789005,0.0,1.0,0.0
335,fair,2,15,7.014386392777412,0.0,0.0,1.0
934,rank,2,11,6.566927415806191,0.0,1.0,0.0
888,yet,2,117,9.977860516752298,0.0,1.0,0.0
428,equal,2,41,8.465047801786977,0.0,1.0,0.0
763,erred,1,1,4.107495797168894,0.0,1.0,0.0
1060,repent,1,18,8.277420798611205,0.0,1.0,0.0
766,satan,1,48,9.692458297890049,0.0,1.0,0.0
900,lineage,1,1,4.107495797168894,0.0,1.0,0.0
1062,acquainted,1,51,9.779921139140388,0.0,1.0,0.0
905,lied,1,4,6.107495797168894,1.0,0.0,0.0
764,neither,1,45,9.599348893498568,0.0,1.0,0.0
760,overcome,1,5,6.429423892056256,0.0,1.0,0.0
1073,create,1,34,9.194958638419234,0.0,0.0,1.0
902,isaac,1,16,8.107495797168893,0.0,1.0,0.0
1072,hadst,1,8,7.107495797168894,0.0,1.0,0.0
1071,cherished,1,2,5.107495797168894,0.0,0.0,1.0
758,deface,1,2,5.107495797168894,0.0,1.0,0.0
1068,dispense,1,2,5.107495797168894,0.0,1.0,0.0
761,distressed,1,5,6.429423892056256,1.0,0.0,0.0
904,firmly,1,32,9.107495797168893,0.0,1.0,0.0
759,tree,1,25,8.751351986943618,0.0,1.0,0.0
1064,lurch,1,12,7.692458297890049,0.0,1.0,0.0
937,small,1,18,8.277420798611205,0.0,1.0,0.0
908,besides,1,101,10.765707279920688,0.0,1.0,0.0
1058,strayeth,1,1,4.107495797168894,0.0,1.0,0.0
869,bracelets,1,5,6.429423892056256,0.0,1.0,0.0
1041,opinion,1,3,5.69245829789005,0.0,1.0,0.0
779,forbidden,1,42,9.499813219947653,1.0,0.0,0.0
1042,protection,1,9,7.277420798611206,0.0,1.0,0.0
916,wish,1,65,10.129863610197347,0.0,0.0,1.0
915,obeyed,1,5,6.429423892056256,0.0,1.0,0.0
871,thousand,1,13,7.807935515309985,0.0,1.0,0.0
1048,pardoned,1,1,4.107495797168894,0.0,0.0,1.0
776,uneasy,1,1,4.107495797168894,1.0,0.0,0.0
872,number,1,27,8.862383299332363,0.0,0.0,1.0
775,service,1,15,8.01438639277741,0.0,1.0,0.0
774,side,1,22,8.566927415806191,0.0,1.0,0.0
1051,patience,1,48,9.692458297890049,0.0,1.0,0.0
873,sinner,1,4,6.107495797168894,0.0,1.0,0.0
771,chastisements,1,1,4.107495797168894,0.0,1.0,0.0
911,aloud,1,8,7.107495797168894,0.0,1.0,0.0
1055,blessed,1,19,8.355423310612478,0.0,0.0,1.0
876,added,1,4,6.107495797168894,0.0,1.0,0.0
769,beneath,1,40,9.429423892056255,0.0,1.0,0.0
910,recited,1,5,6.429423892056256,0.0,1.0,0.0
1057,resurrection,1,20,8.429423892056256,0.0,1.0,0.0
1056,idols,1,10,7.429423892056256,0.0,1.0,0.0
752,nearness,1,3,5.69245829789005,0.0,1.0,0.0
1074,furthermore,1,2,5.107495797168894,0.0,1.0,0.0
731,features,1,1,4.107495797168894,0.0,1.0,0.0
1094,kindness,1,20,8.429423892056256,0.0,0.0,1.0
736,untruth,1,1,4.107495797168894,0.0,1.0,0.0
735,mend,1,6,6.692458297890049,0.0,1.0,0.0
1095,thought,1,24,8.692458297890049,0.0,1.0,0.0
1096,degrees,1,8,7.107495797168894,0.0,1.0,0.0
733,summer,1,1,4.107495797168894,0.0,1.0,0.0
890,puffed,1,3,5.69245829789005,0.0,1.0,0.0
1098,tending,1,1,4.107495797168894,0.0,1.0,0.0
881,seized,1,30,9.014386392777412,0.0,1.0,0.0
1099,hard,1,20,8.429423892056256,1.0,0.0,0.0
1093,grieve,1,36,9.277420798611205,1.0,0.0,0.0
889,jest,1,8,7.107495797168894,0.0,1.0,0.0
1100,master,1,5,6.429423892056256,0.0,1.0,0.0
1101,patiently,1,15,8.01438639277741,0.0,1.0,0.0
730,droop,1,1,4.107495797168894,0.0,1.0,0.0
1103,issues,1,2,5.107495797168894,0.0,1.0,0.0
1105,errs,1,2,5.107495797168894,0.0,1.0,0.0
727,giveth,1,20,8.429423892056256,0.0,1.0,0.0
726,declare,1,22,8.566927415806191,0.0,1.0,0.0
1106,eighth,1,2,5.107495797168894,0.0,1.0,0.0
738,manifest,1,49,9.7222056412841,0.0,1.0,0.0
1092,write,1,11,7.566927415806191,0.0,1.0,0.0
756,receiving,1,4,6.107495797168894,0.0,1.0,0.0
748,attention,1,4,6.107495797168894,0.0,1.0,0.0
1075,produce,1,38,9.355423310612478,0.0,1.0,0.0
1076,shame,1,25,8.751351986943618,1.0,0.0,0.0
1077,evenings,1,3,5.69245829789005,0.0,1.0,0.0
754,anything,1,35,9.23677881411386,0.0,1.0,0.0
1078,likely,1,1,4.107495797168894,0.0,1.0,0.0
899,add,1,16,8.107495797168893,0.0,1.0,0.0
1037,witnesses,1,33,9.151889916527347,0.0,1.0,0.0
896,truthful,1,11,7.566927415806191,0.0,0.0,1.0
749,seventy,1,3,5.69245829789005,0.0,1.0,0.0
1082,teach,1,15,8.01438639277741,0.0,1.0,0.0
1091,ways,1,35,9.23677881411386,0.0,1.0,0.0
1083,mad,1,5,6.429423892056256,1.0,0.0,0.0
746,fulfilment,1,12,7.692458297890049,0.0,1.0,0.0
1084,tribunal,1,2,5.107495797168894,0.0,1.0,0.0
744,disembark,1,2,5.107495797168894,0.0,1.0,0.0
895,fact,1,21,8.499813219947653,0.0,1.0,0.0
894,left,1,64,10.107495797168893,0.0,1.0,0.0
1087,questioner,1,1,4.107495797168894,0.0,1.0,0.0
1088,powder,1,3,5.69245829789005,0.0,1.0,0.0
739,companion,1,18,8.277420798611205,0.0,1.0,0.0
1038,salih,1,11,7.566927415806191,0.0,1.0,0.0
1029,enforce,1,8,7.107495797168894,0.0,1.0,0.0
868,broke,1,12,7.692458297890049,1.0,0.0,0.0
927,despised,1,8,7.107495797168894,1.0,0.0,0.0
958,advance,1,9,7.277420798611206,0.0,1.0,0.0
959,mislead,1,8,7.107495797168894,0.0,1.0,0.0
822,creators,1,3,5.69245829789005,0.0,1.0,0.0
962,pleasure,1,24,8.692458297890049,0.0,0.0,1.0
964,sustains,1,3,5.69245829789005,0.0,1.0,0.0
820,respond,1,2,5.107495797168894,0.0,1.0,0.0
965,hears,1,18,8.277420798611205,0.0,1.0,0.0
818,exemplary,1,2,5.107495797168894,0.0,1.0,0.0
817,sun,1,41,9.465047801786977,0.0,1.0,0.0
816,gathered,1,22,8.566927415806191,0.0,1.0,0.0
966,seeing,1,26,8.807935515309985,0.0,1.0,0.0
867,slow,1,3,5.69245829789005,0.0,1.0,0.0
969,justice,1,43,9.53376055187099,0.0,0.0,1.0
812,seat,1,4,6.107495797168894,0.0,1.0,0.0
970,perhaps,1,10,7.429423892056256,0.0,1.0,0.0
810,lighten,1,2,5.107495797168894,0.0,1.0,0.0
971,fortune,1,4,6.107495797168894,0.0,1.0,0.0
972,whose,1,102,10.779921139140388,0.0,1.0,0.0
808,honoured,1,7,6.914850719226497,0.0,0.0,1.0
923,night,1,106,10.835416251732093,0.0,1.0,0.0
975,fixed,1,16,8.107495797168893,0.0,1.0,0.0
976,amends,1,4,6.107495797168894,0.0,1.0,0.0
957,healing,1,4,6.107495797168894,0.0,1.0,0.0
823,company,1,25,8.751351986943618,0.0,1.0,0.0
956,invented,1,11,7.566927415806191,0.0,1.0,0.0
955,injuring,1,1,4.107495797168894,0.0,1.0,0.0
940,sooner,1,1,4.107495797168894,0.0,1.0,0.0
842,pounded,1,1,4.107495797168894,0.0,1.0,0.0
941,belongeth,1,14,7.914850719226498,0.0,1.0,0.0
942,fell,1,15,8.01438639277741,0.0,1.0,0.0
841,delay,1,10,7.429423892056256,1.0,0.0,0.0
840,completed,1,7,6.914850719226497,0.0,1.0,0.0
943,roads,1,4,6.107495797168894,0.0,1.0,0.0
837,behind,1,53,9.835416251732092,0.0,1.0,0.0
847,spend,1,51,9.779921139140388,0.0,1.0,0.0
834,wests,1,1,4.107495797168894,0.0,1.0,0.0
933,persevere,1,21,8.499813219947653,0.0,1.0,0.0
946,punish,1,39,9.392898016031141,1.0,0.0,0.0
947,cast,1,35,9.23677881411386,0.0,1.0,0.0
948,bliss,1,27,8.862383299332363,0.0,0.0,1.0
950,saw,1,38,9.355423310612478,0.0,1.0,0.0
829,doings,1,10,7.429423892056256,0.0,1.0,0.0
850,hidden,1,34,9.194958638419234,0.0,1.0,0.0
930,reader,1,1,4.107495797168894,0.0,1.0,0.0
952,mansions,1,5,6.429423892056256,0.0,1.0,0.0
953,believes,1,14,7.914850719226498,0.0,1.0,0.0
928,looking,1,12,7.692458297890049,0.0,1.0,0.0
978,understand,1,84,10.499813219947654,0.0,1.0,0.0
807,solomon,1,20,8.429423892056256,0.0,1.0,0.0
922,rehearse,1,17,8.194958638419234,0.0,1.0,0.0
791,chastises,1,1,4.107495797168894,1.0,0.0,0.0
1007,unblest,1,2,5.107495797168894,0.0,1.0,0.0
1009,rivulet,1,1,4.107495797168894,0.0,1.0,0.0
1010,beautiful,1,36,9.277420798611205,0.0,0.0,1.0
1012,thereafter,1,16,8.107495797168893,0.0,1.0,0.0
789,limit,1,3,5.69245829789005,0.0,1.0,0.0
1013,childhood,1,3,5.69245829789005,0.0,1.0,0.0
1014,destroyed,1,39,9.392898016031141,1.0,0.0,0.0
1015,freely,1,14,7.914850719226498,0.0,0.0,1.0
1018,dedicate,1,1,4.107495797168894,0.0,1.0,0.0
1020,belongs,1,33,9.151889916527347,0.0,1.0,0.0
786,rescue,1,1,4.107495797168894,0.0,0.0,1.0
863,humiliated,1,6,6.692458297890049,1.0,0.0,0.0
1024,reclining,1,4,6.107495797168894,0.0,1.0,0.0
918,vilest,1,2,5.107495797168894,0.0,1.0,0.0
785,points,1,3,5.69245829789005,0.0,1.0,0.0
864,drew,1,4,6.107495797168894,0.0,1.0,0.0
1027,contempt,1,5,6.429423892056256,1.0,0.0,0.0
843,building,1,1,4.107495797168894,0.0,1.0,0.0
865,magnify,1,2,5.107495797168894,0.0,1.0,0.0
917,diverse,1,5,6.429423892056256,0.0,1.0,0.0
1032,shade,1,9,7.277420798611206,0.0,1.0,0.0
862,heirs,1,10,7.429423892056256,0.0,1.0,0.0
861,clean,1,13,7.807935515309985,0.0,0.0,1.0
981,lift,1,2,5.107495797168894,0.0,1.0,0.0
1003,disdain,1,3,5.69245829789005,1.0,0.0,0.0
982,hearts,1,159,11.42037875245325,0.0,0.0,1.0
984,communion,1,1,4.107495797168894,0.0,1.0,0.0
803,treasures,1,11,7.566927415806191,0.0,0.0,1.0
855,drink,1,41,9.465047801786977,0.0,1.0,0.0
856,forgets,1,2,5.107495797168894,0.0,1.0,0.0
987,gifts,1,21,8.499813219947653,0.0,1.0,0.0
801,prison,1,11,7.566927415806191,1.0,0.0,0.0
988,tremble,1,1,4.107495797168894,1.0,0.0,0.0
800,despair,1,17,8.194958638419234,1.0,0.0,0.0
921,brimstone,1,4,6.107495797168894,0.0,1.0,0.0
799,forbade,1,5,6.429423892056256,0.0,1.0,0.0
857,descend,1,14,7.914850719226498,0.0,1.0,0.0
858,happy,1,2,5.107495797168894,0.0,0.0,1.0
796,access,1,4,6.107495797168894,0.0,1.0,0.0
994,congealed,1,2,5.107495797168894,0.0,1.0,0.0
794,enable,1,3,5.69245829789005,0.0,1.0,0.0
793,issued,1,8,7.107495797168894,0.0,1.0,0.0
919,declaration,1,2,5.107495797168894,0.0,1.0,0.0
997,daughters,1,20,8.429423892056256,0.0,1.0,0.0
998,raised,1,63,10.08477572066881,0.0,1.0,0.0
1000,possessed,1,15,8.01438639277741,0.0,1.0,0.0
989,aforetime,1,29,8.965476792296466,0.0,1.0,0.0
0,accomplisher,1,1,4.107495797168894,0.0,1.0,0.0
721,diminish,1,1,4.107495797168894,0.0,1.0,0.0
247,opposed,1,1,4.107495797168894,0.0,1.0,0.0
233,wherewith,1,10,7.429423892056256,0.0,1.0,0.0
237,lingered,1,2,5.107495797168894,0.0,1.0,0.0
238,since,1,4,6.107495797168894,0.0,1.0,0.0
239,helpers,1,15,8.01438639277741,0.0,0.0,1.0
240,tidings,1,53,9.835416251732092,0.0,1.0,0.0
242,punishments,1,5,6.429423892056256,1.0,0.0,0.0
244,salutation,1,9,7.277420798611206,0.0,1.0,0.0
245,watchful,1,2,5.107495797168894,0.0,1.0,0.0
246,told,1,32,9.107495797168893,0.0,1.0,0.0
