,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
248,moon,1,29,8.965476792296466,0.0,1.0,0.0
228,door,1,2,5.107495797168894,0.0,1.0,0.0
249,transgressing,1,12,7.692458297890049,0.0,1.0,0.0
252,distress,1,19,8.355423310612478,1.0,0.0,0.0
253,thereat,1,5,6.429423892056256,0.0,1.0,0.0
257,confronted,1,3,5.69245829789005,1.0,0.0,0.0
259,obtained,1,1,4.107495797168894,0.0,1.0,0.0
260,grateful,1,37,9.316949162797844,0.0,0.0,1.0
263,handsome,1,5,6.429423892056256,0.0,0.0,1.0
265,still,1,11,7.566927415806191,0.0,1.0,0.0
266,took,1,45,9.599348893498568,0.0,1.0,0.0
230,intends,1,4,6.107495797168894,0.0,1.0,0.0
227,grasp,1,5,6.429423892056256,0.0,1.0,0.0
269,vision,1,27,8.862383299332363,0.0,0.0,1.0
202,fathers,1,59,9.990138846530735,0.0,1.0,0.0
184,face,1,34,9.194958638419234,0.0,1.0,0.0
186,long,1,33,9.151889916527347,0.0,1.0,0.0
188,heart,1,49,9.7222056412841,0.0,0.0,1.0
190,now,1,117,10.977860516752298,0.0,1.0,0.0
196,distances,1,1,4.107495797168894,0.0,1.0,0.0
197,darkness,1,30,9.014386392777412,1.0,0.0,0.0
198,forty,1,4,6.107495797168894,0.0,1.0,0.0
199,enter,1,65,10.129863610197347,0.0,1.0,0.0
201,within,1,24,8.692458297890049,0.0,1.0,0.0
203,swift,1,9,7.277420798611206,0.0,0.0,1.0
225,sojourn,1,2,5.107495797168894,0.0,1.0,0.0
205,implored,1,1,4.107495797168894,0.0,1.0,0.0
206,givest,1,3,5.69245829789005,0.0,1.0,0.0
207,joins,1,4,6.107495797168894,0.0,1.0,0.0
212,inscribed,1,7,6.914850719226497,0.0,1.0,0.0
214,ascribe,1,14,7.914850719226498,0.0,1.0,0.0
216,trieth,1,2,5.107495797168894,0.0,1.0,0.0
217,glass,1,3,5.69245829789005,0.0,1.0,0.0
219,mysteries,1,7,6.914850719226497,0.0,1.0,0.0
224,least,1,48,9.692458297890049,0.0,1.0,0.0
267,doing,1,31,9.06169210755577,0.0,1.0,0.0
272,profit,1,44,9.566927415806191,0.0,0.0,1.0
181,sirius,1,1,4.107495797168894,0.0,1.0,0.0
350,shower,1,9,7.277420798611206,0.0,1.0,0.0
328,slain,1,20,8.429423892056256,0.0,1.0,0.0
331,encompasseth,1,4,6.107495797168894,0.0,1.0,0.0
332,established,1,29,8.965476792296466,0.0,1.0,0.0
333,convulsion,1,2,5.107495797168894,0.0,1.0,0.0
334,loving,1,4,6.107495797168894,0.0,0.0,1.0
337,further,1,24,8.692458297890049,0.0,1.0,0.0
345,due,1,66,10.151889916527347,0.0,1.0,0.0
346,change,1,31,9.06169210755577,0.0,1.0,0.0
349,entry,1,2,5.107495797168894,0.0,1.0,0.0
352,remain,1,15,8.01438639277741,0.0,1.0,0.0
323,wind,1,17,8.194958638419234,0.0,1.0,0.0
355,according,1,37,9.316949162797844,0.0,1.0,0.0
357,bountiful,1,2,5.107495797168894,0.0,1.0,0.0
359,sorrow,1,7,6.914850719226497,1.0,0.0,0.0
360,caused,1,17,8.194958638419234,0.0,1.0,0.0
363,twice,1,14,7.914850719226498,0.0,1.0,0.0
364,either,1,25,8.751351986943618,0.0,1.0,0.0
366,painfully,1,1,4.107495797168894,1.0,0.0,0.0
369,avert,1,8,7.107495797168894,1.0,0.0,0.0
371,hearkened,1,1,4.107495797168894,0.0,1.0,0.0
325,tried,1,11,7.566927415806191,0.0,1.0,0.0
322,dignity,1,14,7.914850719226498,0.0,0.0,1.0
273,imran,1,3,5.69245829789005,0.0,1.0,0.0
293,beauty,1,16,8.107495797168893,0.0,0.0,1.0
275,off,1,46,9.631057753225907,0.0,1.0,0.0
278,seen,1,17,8.194958638419234,0.0,1.0,0.0
279,rightful,1,1,4.107495797168894,0.0,1.0,0.0
280,rest,1,29,8.965476792296466,0.0,1.0,0.0
281,advanced,1,2,5.107495797168894,0.0,0.0,1.0
283,approached,1,2,5.107495797168894,0.0,1.0,0.0
284,angel,1,13,7.807935515309985,0.0,1.0,0.0
285,distinction,1,4,6.107495797168894,0.0,1.0,0.0
289,mayest,1,16,8.107495797168893,0.0,1.0,0.0
296,madman,1,1,4.107495797168894,0.0,1.0,0.0
321,fight,1,62,10.06169210755577,1.0,0.0,0.0
298,standest,1,4,6.107495797168894,0.0,1.0,0.0
303,submit,1,14,7.914850719226498,0.0,1.0,0.0
304,rejection,1,10,7.429423892056256,1.0,0.0,0.0
308,sound,1,7,6.914850719226497,0.0,1.0,0.0
311,convincing,1,4,6.107495797168894,0.0,0.0,1.0
312,comprehendeth,1,1,4.107495797168894,0.0,1.0,0.0
315,evident,1,12,7.692458297890049,0.0,1.0,0.0
317,forsaken,1,1,4.107495797168894,0.0,1.0,0.0
319,misfortune,1,9,7.277420798611206,0.0,1.0,0.0
182,infirm,1,2,5.107495797168894,0.0,1.0,0.0
179,idea,1,3,5.69245829789005,0.0,1.0,0.0
720,difference,1,2,5.107495797168894,0.0,1.0,0.0
71,rejecters,1,20,8.429423892056256,1.0,0.0,0.0
46,worshipping,1,4,6.107495797168894,0.0,0.0,1.0
50,sides,1,20,8.429423892056256,0.0,1.0,0.0
52,sincere,1,34,9.194958638419234,0.0,0.0,1.0
54,virtue,1,4,6.107495797168894,0.0,0.0,1.0
55,blazing,1,28,8.914850719226497,0.0,1.0,0.0
57,submissively,1,1,4.107495797168894,1.0,0.0,0.0
58,last,1,40,9.429423892056255,0.0,1.0,0.0
60,hearing,1,21,8.499813219947653,0.0,1.0,0.0
63,closed,1,2,5.107495797168894,0.0,1.0,0.0
74,ha,1,9,7.277420798611206,0.0,0.0,1.0
42,glad,1,47,9.66208464884653,0.0,0.0,1.0
76,hold,1,46,9.631057753225907,0.0,1.0,0.0
77,throwing,1,1,4.107495797168894,0.0,1.0,0.0
80,bodies,1,15,8.01438639277741,0.0,1.0,0.0
81,plainly,1,8,7.107495797168894,0.0,1.0,0.0
82,responsible,1,4,6.107495797168894,0.0,0.0,1.0
87,error,1,28,8.914850719226497,1.0,0.0,0.0
88,abundance,1,23,8.631057753225907,0.0,1.0,0.0
89,proclamation,1,1,4.107495797168894,0.0,1.0,0.0
91,ocean,1,10,7.429423892056256,0.0,1.0,0.0
45,limits,1,20,8.429423892056256,0.0,1.0,0.0
39,unjust,1,33,9.151889916527347,1.0,0.0,0.0
96,precepts,1,2,5.107495797168894,0.0,1.0,0.0
20,aware,1,5,6.429423892056256,0.0,1.0,0.0
2,pleaseth,1,31,9.06169210755577,0.0,1.0,0.0
4,decision,1,26,8.807935515309985,0.0,1.0,0.0
5,read,1,12,7.692458297890049,0.0,1.0,0.0
6,servant,1,16,8.107495797168893,0.0,1.0,0.0
8,devote,1,3,5.69245829789005,0.0,0.0,1.0
10,proofs,1,2,5.107495797168894,0.0,1.0,0.0
11,vulgar,1,1,4.107495797168894,0.0,1.0,0.0
13,disputed,1,9,7.277420798611206,1.0,0.0,0.0
17,joined,1,23,8.631057753225907,0.0,1.0,0.0
23,prolong,1,1,4.107495797168894,0.0,1.0,0.0
37,race,1,8,7.107495797168894,0.0,1.0,0.0
25,leaveth,1,2,5.107495797168894,0.0,1.0,0.0
26,utter,1,13,7.807935515309985,0.0,1.0,0.0
27,crieth,1,2,5.107495797168894,0.0,1.0,0.0
29,breast,1,6,6.692458297890049,0.0,1.0,0.0
31,husband,1,10,7.429423892056256,0.0,1.0,0.0
32,expect,1,6,6.692458297890049,0.0,1.0,0.0
33,ascribed,1,3,5.69245829789005,0.0,1.0,0.0
34,couldst,1,13,7.807935515309985,0.0,1.0,0.0
36,israel,1,43,9.53376055187099,0.0,1.0,0.0
93,discharge,1,3,5.69245829789005,0.0,1.0,0.0
99,receive,1,85,10.516886733306595,0.0,1.0,0.0
177,rush,1,6,6.692458297890049,0.0,1.0,0.0
158,flowing,1,27,8.862383299332363,0.0,1.0,0.0
147,declared,1,2,5.107495797168894,0.0,1.0,0.0
148,therewith,1,35,9.23677881411386,0.0,1.0,0.0
149,dispute,1,39,9.392898016031141,1.0,0.0,0.0
150,religion,1,60,10.014386392777412,0.0,1.0,0.0
151,noise,1,5,6.429423892056256,0.0,1.0,0.0
152,communities,1,4,6.107495797168894,0.0,1.0,0.0
153,pass,1,45,9.599348893498568,0.0,1.0,0.0
154,verified,1,1,4.107495797168894,0.0,1.0,0.0
157,pursuit,1,4,6.107495797168894,0.0,1.0,0.0
160,disposition,1,1,4.107495797168894,0.0,1.0,0.0
144,allow,1,2,5.107495797168894,0.0,0.0,1.0
165,invested,1,1,4.107495797168894,0.0,1.0,0.0
166,strict,1,16,8.107495797168893,0.0,1.0,0.0
167,valley,1,9,7.277420798611206,0.0,1.0,0.0
169,present,1,26,8.807935515309985,0.0,1.0,0.0
170,blameworthy,1,2,5.107495797168894,1.0,0.0,0.0
172,adds,1,3,5.69245829789005,0.0,1.0,0.0
173,envy,1,7,6.914850719226497,1.0,0.0,0.0
174,avoid,1,5,6.429423892056256,1.0,0.0,0.0
176,longer,1,5,6.429423892056256,0.0,1.0,0.0
146,manifested,1,1,4.107495797168894,0.0,1.0,0.0
142,curse,1,30,9.014386392777412,1.0,0.0,0.0
100,misleads,1,1,4.107495797168894,0.0,1.0,0.0
119,mind,1,35,9.23677881411386,0.0,1.0,0.0
102,souls,1,81,10.447345800053517,0.0,1.0,0.0
103,point,1,12,7.692458297890049,0.0,1.0,0.0
106,nights,1,6,6.692458297890049,0.0,1.0,0.0
108,glorify,1,10,7.429423892056256,0.0,0.0,1.0
109,able,1,48,9.692458297890049,0.0,1.0,0.0
112,hasten,1,24,8.692458297890049,0.0,1.0,0.0
115,faces,1,45,9.599348893498568,0.0,1.0,0.0
117,dark,1,13,7.807935515309985,0.0,1.0,0.0
118,plan,1,35,9.23677881411386,0.0,1.0,0.0
120,madness,1,3,5.69245829789005,1.0,0.0,0.0
140,enjoyed,1,5,6.429423892056256,0.0,0.0,1.0
124,stunning,1,5,6.429423892056256,0.0,0.0,1.0
128,bear,1,67,10.173584987626665,0.0,1.0,0.0
129,mischief,1,54,9.862383299332363,1.0,0.0,0.0
130,bee,1,1,4.107495797168894,0.0,1.0,0.0
132,relics,1,1,4.107495797168894,0.0,1.0,0.0
134,satisfaction,1,10,7.429423892056256,0.0,0.0,1.0
135,fruits,1,32,9.107495797168893,0.0,1.0,0.0
136,rule,1,3,5.69245829789005,0.0,1.0,0.0
138,beneficent,1,2,5.107495797168894,0.0,0.0,1.0
374,dawnfrom,1,1,4.107495797168894,0.0,1.0,0.0
375,appoint,1,11,7.566927415806191,0.0,1.0,0.0
376,containing,1,2,5.107495797168894,0.0,1.0,0.0
611,arrogant,1,36,9.277420798611205,1.0,0.0,0.0
589,false,1,47,9.66208464884653,0.0,1.0,0.0
590,whole,1,27,8.862383299332363,0.0,1.0,0.0
591,silver,1,10,7.429423892056256,0.0,1.0,0.0
592,book,1,202,11.765707279920688,0.0,1.0,0.0
598,food,1,36,9.277420798611205,0.0,1.0,0.0
601,note,1,2,5.107495797168894,0.0,1.0,0.0
604,bowing,1,7,6.914850719226497,0.0,1.0,0.0
608,affairs,1,45,9.599348893498568,0.0,1.0,0.0
610,visitation,1,1,4.107495797168894,0.0,1.0,0.0
615,paths,1,6,6.692458297890049,0.0,1.0,0.0
586,marriage,1,15,8.01438639277741,0.0,1.0,0.0
619,humbled,1,8,7.107495797168894,0.0,1.0,0.0
620,double,1,7,6.914850719226497,0.0,1.0,0.0
621,works,1,26,8.807935515309985,0.0,1.0,0.0
622,low,1,14,7.914850719226498,1.0,0.0,0.0
624,touch,1,20,8.429423892056256,0.0,1.0,0.0
628,wise,1,61,10.03823313473178,0.0,0.0,1.0
629,get,1,51,9.779921139140388,0.0,1.0,0.0
632,haste,1,10,7.429423892056256,0.0,1.0,0.0
634,surrounds,1,2,5.107495797168894,0.0,1.0,0.0
587,sake,1,4,6.107495797168894,0.0,1.0,0.0
585,ready,1,15,8.01438639277741,0.0,0.0,1.0
637,grip,1,1,4.107495797168894,0.0,1.0,0.0
562,wreak,1,1,4.107495797168894,0.0,1.0,0.0
553,detest,1,7,6.914850719226497,0.0,1.0,0.0
1,wit,1,1,4.107495797168894,0.0,1.0,0.0
555,wine,1,9,7.277420798611206,0.0,1.0,0.0
556,pagans,1,20,8.429423892056256,0.0,1.0,0.0
557,aye,1,19,8.355423310612478,0.0,1.0,0.0
558,faults,1,17,8.194958638419234,1.0,0.0,0.0
559,sinners,1,18,8.277420798611205,0.0,1.0,0.0
560,namely,1,5,6.429423892056256,0.0,1.0,0.0
561,heads,1,12,7.692458297890049,0.0,1.0,0.0
563,periods,1,5,6.429423892056256,0.0,1.0,0.0
584,understanding,1,37,9.316949162797844,0.0,1.0,0.0
566,exceeds,1,1,4.107495797168894,0.0,1.0,0.0
571,used,1,51,9.779921139140388,0.0,1.0,0.0
572,veritable,1,1,4.107495797168894,0.0,1.0,0.0
574,credentials,1,1,4.107495797168894,0.0,1.0,0.0
575,admonition,1,56,9.914850719226497,0.0,1.0,0.0
576,encompass,1,4,6.107495797168894,0.0,1.0,0.0
577,complete,1,15,8.01438639277741,0.0,1.0,0.0
580,christ,1,11,7.566927415806191,0.0,1.0,0.0
582,hot,1,3,5.69245829789005,0.0,1.0,0.0
636,swept,1,1,4.107495797168894,0.0,1.0,0.0
638,bounds,1,28,8.914850719226497,0.0,1.0,0.0
377,highest,1,16,8.107495797168893,0.0,1.0,0.0
701,youths,1,5,6.429423892056256,0.0,1.0,0.0
685,prone,1,3,5.69245829789005,0.0,1.0,0.0
686,perish,1,26,8.807935515309985,0.0,1.0,0.0
687,lock,1,1,4.107495797168894,0.0,1.0,0.0
689,myself,1,15,8.01438639277741,0.0,1.0,0.0
690,provide,1,19,8.355423310612478,0.0,1.0,0.0
692,stood,1,5,6.429423892056256,0.0,1.0,0.0
693,save,1,22,8.566927415806191,0.0,0.0,1.0
695,quaking,1,1,4.107495797168894,1.0,0.0,0.0
696,humble,1,9,7.277420798611206,0.0,1.0,0.0
702,appetites,1,1,4.107495797168894,0.0,1.0,0.0
682,planned,1,6,6.692458297890049,0.0,1.0,0.0
703,preferred,1,7,6.914850719226497,0.0,1.0,0.0
704,farest,1,2,5.107495797168894,0.0,1.0,0.0
706,commemorate,1,5,6.429423892056256,0.0,1.0,0.0
707,hamstrung,1,2,5.107495797168894,0.0,1.0,0.0
710,destitution,1,2,5.107495797168894,0.0,1.0,0.0
711,provision,1,16,8.107495797168893,0.0,1.0,0.0
716,another,1,101,10.765707279920688,0.0,1.0,0.0
717,keep,1,45,9.599348893498568,0.0,1.0,0.0
719,children,1,81,10.447345800053517,0.0,1.0,0.0
683,expand,1,1,4.107495797168894,0.0,0.0,1.0
681,unchecked,1,1,4.107495797168894,0.0,1.0,0.0
640,mercies,1,2,5.107495797168894,0.0,1.0,0.0
657,parents,1,26,8.807935515309985,0.0,1.0,0.0
642,wives,1,28,8.914850719226497,0.0,1.0,0.0
645,wastage,1,1,4.107495797168894,0.0,1.0,0.0
646,came,1,132,11.151889916527347,0.0,1.0,0.0
648,pilgrimage,1,7,6.914850719226497,0.0,1.0,0.0
651,devoutly,1,6,6.692458297890049,0.0,1.0,0.0
652,cut,1,28,8.914850719226497,1.0,0.0,0.0
653,really,1,26,8.807935515309985,0.0,1.0,0.0
655,hastened,1,9,7.277420798611206,0.0,1.0,0.0
656,publicly,1,4,6.107495797168894,0.0,1.0,0.0
658,free,1,54,9.862383299332363,0.0,0.0,1.0
680,patient,1,21,8.499813219947653,0.0,1.0,0.0
660,enjoying,1,2,5.107495797168894,0.0,0.0,1.0
662,taste,1,62,10.06169210755577,0.0,1.0,0.0
664,constantly,1,9,7.277420798611206,0.0,1.0,0.0
665,irresistible,1,10,7.429423892056256,0.0,0.0,1.0
672,sought,1,13,7.807935515309985,0.0,1.0,0.0
673,labour,1,5,6.429423892056256,0.0,1.0,0.0
676,necessarily,1,3,5.69245829789005,0.0,1.0,0.0
678,soul,1,95,10.677351405499842,0.0,1.0,0.0
679,malik,1,1,4.107495797168894,0.0,1.0,0.0
552,destitute,1,1,4.107495797168894,0.0,1.0,0.0
550,maketh,1,4,6.107495797168894,0.0,1.0,0.0
549,became,1,26,8.807935515309985,0.0,1.0,0.0
446,returning,1,14,7.914850719226498,0.0,1.0,0.0
425,falsehoods,1,10,7.429423892056256,0.0,1.0,0.0
426,leading,1,5,6.429423892056256,0.0,1.0,0.0
427,servants,1,93,10.646654608276926,0.0,1.0,0.0
432,knowing,1,25,8.751351986943618,0.0,1.0,0.0
433,during,1,8,7.107495797168894,0.0,1.0,0.0
437,sustainer,1,6,6.692458297890049,0.0,1.0,0.0
441,cover,1,19,8.355423310612478,0.0,1.0,0.0
443,heartedly,1,2,5.107495797168894,0.0,1.0,0.0
444,surety,1,13,7.807935515309985,0.0,0.0,1.0
448,expects,1,1,4.107495797168894,0.0,1.0,0.0
422,test,1,22,8.566927415806191,0.0,1.0,0.0
450,perchance,1,15,8.01438639277741,0.0,1.0,0.0
451,matter,1,67,10.173584987626665,0.0,0.0,1.0
455,divided,1,13,7.807935515309985,0.0,1.0,0.0
458,grades,1,1,4.107495797168894,0.0,1.0,0.0
465,camel,1,13,7.807935515309985,0.0,1.0,0.0
466,entertain,1,5,6.429423892056256,0.0,0.0,1.0
468,old,1,46,9.631057753225907,0.0,1.0,0.0
469,scorching,1,3,5.69245829789005,0.0,1.0,0.0
470,spacious,1,8,7.107495797168894,0.0,1.0,0.0
424,messages,1,4,6.107495797168894,0.0,1.0,0.0
421,nations,1,15,8.01438639277741,0.0,1.0,0.0
544,build,1,9,7.277420798611206,0.0,1.0,0.0
398,proof,1,6,6.692458297890049,0.0,1.0,0.0
378,rejoice,1,14,7.914850719226498,0.0,0.0,1.0
382,coming,1,20,8.429423892056256,0.0,1.0,0.0
383,years,1,29,8.965476792296466,0.0,1.0,0.0
385,promised,1,46,9.631057753225907,0.0,0.0,1.0
388,breakest,1,1,4.107495797168894,0.0,1.0,0.0
391,blood,1,16,8.107495797168893,0.0,1.0,0.0
392,addressed,1,2,5.107495797168894,0.0,1.0,0.0
396,increaseth,1,2,5.107495797168894,0.0,1.0,0.0
397,feet,1,17,8.194958638419234,0.0,1.0,0.0
399,ranks,1,34,9.194958638419234,0.0,1.0,0.0
419,joseph,1,35,9.23677881411386,0.0,1.0,0.0
400,record,1,34,9.194958638419234,0.0,1.0,0.0
402,earns,1,6,6.692458297890049,0.0,1.0,0.0
403,graciously,1,1,4.107495797168894,0.0,0.0,1.0
404,first,1,44,9.566927415806191,0.0,1.0,0.0
407,lend,1,1,4.107495797168894,0.0,1.0,0.0
409,heard,1,21,8.499813219947653,0.0,1.0,0.0
410,lights,1,2,5.107495797168894,0.0,1.0,0.0
411,chiefs,1,26,8.807935515309985,0.0,1.0,0.0
414,announce,1,7,6.914850719226497,0.0,1.0,0.0
472,giving,1,15,8.01438639277741,0.0,0.0,1.0
473,trespass,1,3,5.69245829789005,0.0,1.0,0.0
474,hell,1,95,10.677351405499842,1.0,0.0,0.0
525,renewed,1,3,5.69245829789005,0.0,1.0,0.0
512,care,1,15,8.01438639277741,0.0,0.0,1.0
515,naught,1,13,7.807935515309985,0.0,1.0,0.0
518,layer,1,2,5.107495797168894,0.0,1.0,0.0
519,willed,1,22,8.566927415806191,0.0,1.0,0.0
520,brothers,1,18,8.277420798611205,0.0,1.0,0.0
521,understandeth,1,1,4.107495797168894,0.0,1.0,0.0
522,uproot,1,1,4.107495797168894,0.0,1.0,0.0
523,whatever,1,63,10.08477572066881,0.0,1.0,0.0
524,pay,1,18,8.277420798611205,1.0,0.0,0.0
526,cherishes,1,1,4.107495797168894,0.0,0.0,1.0
475,very,1,35,9.23677881411386,0.0,1.0,0.0
527,together,1,87,10.550439293017622,0.0,1.0,0.0
529,creator,1,12,7.692458297890049,0.0,1.0,0.0
530,chastisement,1,7,6.914850719226497,0.0,1.0,0.0
533,guided,1,40,9.429423892056255,0.0,1.0,0.0
534,constancy,1,16,8.107495797168893,0.0,1.0,0.0
536,decreed,1,16,8.107495797168893,0.0,1.0,0.0
537,could,1,92,10.631057753225907,0.0,1.0,0.0
540,learnt,1,1,4.107495797168894,0.0,1.0,0.0
541,life,1,217,11.869047029613371,0.0,1.0,0.0
510,answered,1,10,7.429423892056256,0.0,1.0,0.0
509,security,1,18,8.277420798611205,0.0,0.0,1.0
507,reverence,1,6,6.692458297890049,0.0,1.0,0.0
505,everything,1,10,7.429423892056256,0.0,1.0,0.0
476,shouldst,1,10,7.429423892056256,0.0,1.0,0.0
477,momentous,1,4,6.107495797168894,0.0,1.0,0.0
478,pleases,1,31,9.06169210755577,0.0,0.0,1.0
480,mountains,1,39,9.392898016031141,0.0,1.0,0.0
482,accepted,1,22,8.566927415806191,0.0,0.0,1.0
483,greeting,1,7,6.914850719226497,0.0,0.0,1.0
484,marshalled,1,4,6.107495797168894,0.0,1.0,0.0
485,equals,1,5,6.429423892056256,0.0,1.0,0.0
486,mantle,1,2,5.107495797168894,0.0,1.0,0.0
487,fears,1,6,6.692458297890049,1.0,0.0,0.0
489,desist,1,11,7.566927415806191,0.0,1.0,0.0
490,refuse,1,16,8.107495797168893,1.0,0.0,0.0
493,aught,1,35,9.23677881411386,0.0,1.0,0.0
494,condemn,1,2,5.107495797168894,1.0,0.0,0.0
498,strong,1,18,8.277420798611205,0.0,0.0,1.0
500,authority,1,56,9.914850719226497,0.0,0.0,1.0
501,offspring,1,12,7.692458297890049,0.0,1.0,0.0
503,asked,1,21,8.499813219947653,0.0,1.0,0.0
504,ample,1,3,5.69245829789005,0.0,1.0,0.0
1107,deception,1,6,6.692458297890049,1.0,0.0,0.0
